gender,age,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1
0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0
0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0
0,24.0,10.0,20.0,27.0,23.0,15.0,5.0,50.0,0.0,5.0,20.0,5.0,20.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,26.0,30.0,5.0,10.0,20.0,30.0,5.0,30.0,5.0,10.0,20.0,30.0,5.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,21.0,15.0,25.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,33.0,25.0,20.0,10.0,20.0,20.0,5.0,15.0,20.0,20.0,10.0,25.0,10.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,31.0,12.0,25.0,25.0,8.0,15.0,15.0,15.0,15.0,15.0,15.0,25.0,15.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,35.0,15.0,15.0,30.0,15.0,15.0,10.0,30.0,10.0,10.0,30.0,10.0,10.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,29.0,20.0,20.0,20.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,15.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,25.0,15.0,10.0,25.0,25.0,10.0,15.0,15.0,10.0,25.0,25.0,10.0,15.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,22.0,20.0,10.0,20.0,20.0,20.0,10.0,25.0,5.0,20.0,15.0,17.0,18.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,24.0,50.0,20.0,10.0,5.0,10.0,5.0,50.0,20.0,10.0,5.0,10.0,5.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,25.0,20.0,20.0,0.0,20.0,30.0,10.0,15.0,15.0,30.0,0.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,27.0,15.0,20.0,20.0,20.0,20.0,5.0,15.0,20.0,15.0,20.0,10.0,20.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,20.0,10.0,25.0,25.0,10.0,10.0,30.0,5.0,25.0,10.0,25.0,5.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,26.0,9.0,17.0,23.0,15.0,14.0,22.0,25.0,13.0,10.0,13.0,25.0,14.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
0,24.0,20.0,30.0,10.0,10.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0
1,34.0,30.0,20.0,30.0,5.0,5.0,10.0,37.5,25.0,12.5,12.5,0.0,12.5
1,34.0,30.0,20.0,30.0,5.0,5.0,10.0,37.5,25.0,12.5,12.5,0.0,12.5
